status	label	src	dst	rows
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__mito_flag.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__mito_flag.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__variant_effect_severity.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__variant_effect_severity.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__is_clinically_supported.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__is_clinically_supported.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__rarity_flag.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__rarity_flag.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__frequency_status.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__frequency_status.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__gene_mapping_status.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__gene_mapping_status.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__consequence.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__consequence.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__validation_required.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__validation_required.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__clinical_evidence.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__quality_flag.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__quality_flag.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__coding_interpretation_label.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__coding_interpretation_label.tsv	
copied	stage12_exploration_tsv	results/run_2026_05_31_091242/logs/stage12_exploration/value_counts/value_counts__interpretability_status.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619225/sql_outputs/value_counts/value_counts__interpretability_status.tsv	
copied	figure_set_resolved.yaml	results/run_2026_06_01_004903/metadata/figure_set_resolved.yaml	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/metadata/figure_set_resolved.yaml	
copied	run_metadata.json	results/run_2026_06_01_004903/metadata/run_metadata.json	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/metadata/run_metadata.json	
subset_written	stage_funnel_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/stage_funnel_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/tables/stage_funnel_summary.tsv	1.0
subset_written	priority_tier_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/priority_tier_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/tables/priority_tier_summary.tsv	4.0
subset_written	interpretation_label_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/interpretation_label_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/tables/interpretation_label_summary.tsv	9.0
copied	F3A	results/run_2026_06_01_004903/figures/ERR10619230_f3a_deterministic_evidence_lineage.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f3a_deterministic_evidence_lineage.png	
copied	F3B	results/run_2026_06_01_004903/figures/ERR10619230_f3b_semantic_branching.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f3b_semantic_branching.png	
copied	optional_f4	results/run_2026_06_01_004903/figures/ERR10619230_f4a_pop_freq_bins.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f4a_pop_freq_bins.png	
copied	optional_f4	results/run_2026_06_01_004903/figures/ERR10619230_f4a_clinvar_significance.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f4a_clinvar_significance.png	
copied	optional_f4	results/run_2026_06_01_004903/figures/ERR10619230_f4a_consequence.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f4a_consequence.png	
copied	optional_f4	results/run_2026_06_01_004903/figures/ERR10619230_f4b_pop_freq_bins.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f4b_pop_freq_bins.png	
copied	optional_f4	results/run_2026_06_01_004903/figures/ERR10619230_f4b_clinvar_significance.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f4b_clinvar_significance.png	
copied	optional_f4	results/run_2026_06_01_004903/figures/ERR10619230_f4b_consequence.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f4b_consequence.png	
copied	optional_f5	results/run_2026_06_01_004903/figures/ERR10619230_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/figures/ERR10619230_f5_interoperability_substrates.png	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/stage12_exploration_manifest.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/stage12_exploration_manifest.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/lane_candidate_slices/ERR10619230_bucket_3b_tier3_background_summary.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/lane_candidate_slices/ERR10619230_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/lane_candidate_slices/ERR10619230_bucket_1a_validation_routed_epilepsy_mito.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/lane_candidate_slices/ERR10619230_bucket_3a_clinvar_supported_deprioritized.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/lane_candidate_slices/ERR10619230_bucket_2b_rare_impact_tier2.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/lane_candidate_slices/ERR10619230_bucket_2c_rare_impact_deprioritized.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/lane_candidate_slices/ERR10619230_bucket_4a_representative_noncoding_semantic_exemplars.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/lane_candidate_slices/ERR10619230_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/lane_candidate_slices/ERR10619230_bucket_2a_rare_impact_coding_triage_summary.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier3_unique_genes.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier2_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier2_unique_genes_mito_epi_overlay.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier3_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier3_unique_genes_mito_epi_overlay.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier1_unique_genes.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier2_unique_genes.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/unique_genes/ERR10619230_tier1_unique_genes_mito_epi_overlay.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/unique_genes/ERR10619230_tier1_unique_genes_mito_epi_overlay.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__suggested_validation_method.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__suggested_validation_method.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__clinical_significance.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__clinical_significance.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__is_rare_candidate.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__is_rare_candidate.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__validation_priority.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__validation_priority.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__variant_type.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__variant_type.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__is_potential_artifact.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__is_potential_artifact.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__priority_tier.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__priority_tier.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__is_high_quality.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__is_high_quality.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__clinical_status.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__clinical_status.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__impact_class.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__impact_class.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__is_lof_candidate.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__is_lof_candidate.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__functional_impact.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__epilepsy_flag.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__epilepsy_flag.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__source_interpretation_label.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__source_interpretation_label.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__clinvar_significance.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__clinvar_significance.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__qc_status.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__qc_status.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__qc_reliability.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__qc_reliability.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__variant_class.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__variant_class.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__variant_origin.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__variant_origin.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__mito_flag.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__mito_flag.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__variant_effect_severity.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__variant_effect_severity.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__is_clinically_supported.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__is_clinically_supported.tsv	
copied	stage12_exploration_tsv	results/run_2026_06_01_004903/logs/stage12_exploration/value_counts/value_counts__rarity_flag.tsv	docs/case_studies/cross_runs/contrasts/contrast_01_inputs/ERR10619230/sql_outputs/value_counts/value_counts__rarity_flag.tsv	
